"player","white_games","black_games","total"
"diegoqueiroz","3","4","7"
"diegozuda","4","3","7"
"DieinJHU","3","4","7"
"DieKralle","2","5","7"
"Dierendonck","4","3","7"
"Differenttt","3","4","7"
"digcocknozdrin","3","4","7"
"Dima_Vrb","3","4","7"
"dima-231986","4","3","7"
"DimaEnergyCenter","3","4","7"
"DimaHawkD","4","3","7"
"dimaklimov77","4","3","7"
"dimanos13","4","3","7"
"Dimash131","4","3","7"
"Dimasspb1984","3","4","7"
"DimaStup","3","4","7"
"dimbol13","4","3","7"
"dimer771","3","4","7"
"dimi0711","4","3","7"
"dimitar_popov","2","5","7"
"Dimitris_900","4","3","7"
"dimitrisart","3","4","7"
"Dimon130","3","4","7"
"Dimonvekesi","3","4","7"
"dina_rastin_99","3","4","7"
"Dina0","6","1","7"
"Dinamoboy999","4","3","7"
"dinar_usmanoff","3","4","7"
"dinazorus_17","4","3","7"
"dineshkrajaram","4","3","7"
"DineshSharanathan","3","4","7"
"dinhtruclam","3","4","7"
"DINHVIETNHAN_TB","4","3","7"
"Diomi","3","4","7"
"dioubiban","5","2","7"
"dirtybarry1","5","2","7"
"DirtySanchez361","3","4","7"
"discostudent","4","3","7"
"Disengaged","3","4","7"
"distanxe","4","3","7"
"DithinRaj","3","4","7"
"Dithmal2206","3","4","7"
"Divakar001","3","4","7"
"DiveInSpace","4","3","7"
"Divyansh_24","3","4","7"
"DivyanshiRikhari12","3","4","7"
"DixieNormous14","3","4","7"
"DiyanovIvan","4","3","7"
"dj2812","5","2","7"
"djakeg","4","3","7"
"Django_ZZ","3","4","7"
"Djofellah","4","3","7"
"djoker_123","4","3","7"
"Dkaylal","3","4","7"
"dlonurass","3","4","7"
"dmetalpunk","3","4","7"
"DMFF","3","4","7"
"dmitrievfilipp","4","3","7"
"DmitriiPrevozniuk","3","4","7"
"Dmitriy_Novichok","4","3","7"
"Dmitriy_Sizov","3","4","7"
"Dmitriy-52","3","4","7"
"dmitriy1974","4","3","7"
"dmitriys555","4","3","7"
"Dmitry_04","3","4","7"
"dmitry_24k","4","3","7"
"Dmitry812","3","4","7"
"DmitryKabanich","4","3","7"
"DmitryQwerty98","5","2","7"
"dmvkab","4","3","7"
"DN124224","4","3","7"
"doanducminhbd","4","3","7"
"Doanduyhung2014TD","4","3","7"
"Doankhanhphuong2015","4","3","7"
"Dobrivoje","4","3","7"
"DocJohn","3","4","7"
"docob","3","4","7"
"Doctor_nick","4","3","7"
"Doctor_Octo","3","4","7"
"Doctorwhothedoctor","3","4","7"
"Dodi_Lubis","4","3","7"
"dodokally","4","3","7"
"dogapizza","3","4","7"
"dogus159","4","3","7"
"dogwood","4","3","7"
"DoJoe2110","4","3","7"
"dok1977","3","4","7"
"DOKTORHANT","3","4","7"
"Doku4ever","3","4","7"
"Dollarbepr","3","4","7"
"domingopappa","4","3","7"
"Dominik-2717","3","4","7"
"domino123987","3","4","7"
"domyaty1953","5","2","7"
"DonCojon","3","4","7"
"DonFlorione","2","5","7"
"Dong_Aven","4","3","7"
"DONKSonlyplaywhite","3","4","7"
"donkykong2","4","3","7"
"donleoleao","3","4","7"
"DONNERMANN","4","3","7"
"donOTP","3","4","7"
"donpapa50","3","4","7"
"donquijones","4","3","7"
"donrenan","4","3","7"
"Donutissogood","3","4","7"
"DoomsDave64","3","4","7"
"DoriaNNN","3","4","7"
"Dospi98","2","5","7"
"Doug1976","4","3","7"
"DougJR60","4","3","7"
"dozerkov","5","2","7"
"DP0529","3","4","7"
"dpaaavas","4","3","7"
"dpasuri","4","3","7"
"DPetr1960","3","4","7"
"dpnw","5","2","7"
"dquipen","5","2","7"
"Dr____Frankenstein","3","4","7"
"Dr_Bataraum","2","5","7"
"Dr_Wong","4","3","7"
"DR-3bdlr7man3la2","3","4","7"
"dr8585","3","4","7"
"drackey","3","4","7"
"draganbadic73","4","3","7"
"Dragon_Son","4","3","7"
"DragonJun","4","3","7"
"DragonSK","3","4","7"
"Drakolichen2002","3","4","7"
"DrAlp","3","4","7"
"drazenvk","3","4","7"
"drcheng","3","4","7"
"drChessJEE","3","4","7"
"DrDin","3","4","7"
"Dreamoffid","3","4","7"
"Dreams_ZOOOOM","5","2","7"
"DRED16","4","3","7"
"dreikommanull","3","4","7"
"dresx61","4","3","7"
"drezellou","3","4","7"
"DrFeral","3","4","7"
"DrHmmmmM","4","3","7"
"DrJealousAhoIK","3","4","7"
"DRK1410","3","4","7"
"drkingschultzzz","4","3","7"
"DrKutass","3","4","7"
"drmagdy","4","3","7"
"DrMohamedElnekheily","3","4","7"
"DrNiierustein","4","3","7"
"DrNykterstein-Jr","4","3","7"
"dron63893","2","5","7"
"dropwea","3","4","7"
"drpanoo","4","3","7"
"DrStephenStrangeLin","3","4","7"
"drunkchess69420","4","3","7"
"Drunknight02","3","4","7"
"Drv152","4","3","7"
"DS_Mikky","3","4","7"
"Dsantos21","4","3","7"
"dshadri","4","3","7"
"DSigman","4","3","7"
"DSP1976","3","4","7"
"Dsuzena","4","3","7"
"DTH_anhthu","3","4","7"
"Dtru87","3","4","7"
"DTXR250","3","4","7"
"DuarteSilva","4","3","7"
"ducanh0707","4","3","7"
"duchess-23","4","3","7"
"DuChess76","2","5","7"
"dudufranca42","3","4","7"
"dukestories_germain","4","3","7"
"dukkookim1","3","4","7"
"dular1611","5","2","7"
"dulp","3","4","7"
"Dulwahid","4","3","7"
"Dumont","3","4","7"
"dungeon-scrawl","3","4","7"
"dunnycan","4","3","7"
"dupuy","3","4","7"
"durosturum","3","4","7"
"Dusktilldawn911","3","4","7"
"dux66","3","4","7"
"dvaise_leva","4","3","7"
"Dvniel7","4","3","7"
"dwhitney20","4","3","7"
"Dylan_Blake","3","4","7"
"DylanAnthony2015","3","4","7"
"dylaned","4","3","7"
"Dyxa01","2","5","7"
"Dz29","3","4","7"
"dzanko95","3","4","7"
"Dzhango","4","3","7"
"Dziadcu","3","4","7"
"e286903","5","2","7"
"eastlancashire","4","3","7"
"easy20mm","2","5","7"
"EauBlanche","2","5","7"
"EAyd","3","4","7"
"ebi1355","4","3","7"
"EBK_14","4","3","7"
"ebonybrooks","3","4","7"
"ebrahim8n","3","4","7"
"ebudimusilno","3","4","7"
"Ecaros","5","2","7"
"echecovic","3","4","7"
"Ecmenik","3","4","7"
"Eddie1925","4","3","7"
"eddiec86","3","4","7"
"Eddiethechessplayer","4","3","7"
"edgarbacq","3","4","7"
"edgard1302","4","3","7"
"EdgarS95","4","3","7"
"Edgeworth77","4","3","7"
"EdhanSameer","3","4","7"
"edicat","5","2","7"
"edilbertohernandez","4","3","7"
"Ediz_Derler","5","2","7"
"EdsonChipala","3","4","7"
"edu_aurelio","3","4","7"
"Eduard2","3","4","7"
"Eduard78gip","4","3","7"
"eduardozagato","4","3","7"
"EDUCARCAS","4","3","7"
"Edvarard","3","4","7"
"edwardross81","3","4","7"
"edwingeorge","4","3","7"
"edyts","3","4","7"
"eeec0","3","4","7"
"efdiego69","4","3","7"
"efedwkde","4","3","7"
"efekubur","4","3","7"
"Efichan","4","3","7"
"egaadam123","3","4","7"
"EGichek","3","4","7"
"EGORMZR2015","3","4","7"
"EgorSomorov","3","4","7"
"EgregiousCoconut","4","3","7"
"Ehab_Awwad","4","3","7"
"Ehsanbaradari1390","4","3","7"
"EJ_Evangelista","4","3","7"
"Ejoyi","3","4","7"
"Ekaterina3282","3","4","7"
"ekinoks","4","3","7"
"Eknoor12","3","4","7"
"Eko37515","3","4","7"
"ekodor74","4","3","7"
"Ekvv","3","4","7"
"El_Ari_El","4","3","7"
"El_Gran_Mataburros","3","4","7"
"El_indio79","4","3","7"
"El_Tigre84","2","5","7"
"El-Berro","4","3","7"
"ela9","4","3","7"
"ElangBiru_HCF","2","5","7"
"elbagoury99","3","4","7"
"elbana11","3","4","7"
"elcaballodezweig","3","4","7"
"Elcano22","3","4","7"
"Elcapho","3","4","7"
"Elcotua","3","4","7"
"eldelatristefigura","2","5","7"
"eldemorella","3","4","7"
"EldengawY66","4","3","7"
"EldurRelic","3","4","7"
"Electrozhiraf","3","4","7"
"Elegido1","3","4","7"
"ElenaBaurecht","4","3","7"
"ELEOAL","4","3","7"
"eleonid","4","3","7"
"elequipito","4","3","7"
"Eleuterio51","4","3","7"
"elevatordriver","4","3","7"
"Eleven64","4","3","7"
"elfantasma64","2","5","7"
"elfarilimon","4","3","7"
"Elfiras13","3","4","7"
"ELFUGI","4","3","7"
"ElGranFisher","3","4","7"
"elgray","4","3","7"
"Elgun123","3","4","7"
"Elhan-2015","3","4","7"
"elias_26","2","5","7"
"Elias-H","3","4","7"
"elias2222el","5","2","7"
"elias3010","4","3","7"
"eliasleon","3","4","7"
"elichatte","4","3","7"
"ELIDD","1","6","7"
"Elieudemoura","3","4","7"
"Eliezer-Quiroz","3","4","7"
"elif_defne","4","3","7"
"elilinch","4","3","7"
"ElizavetaCh","4","3","7"
"ElizavetaPetrova","4","3","7"
"eljaquemates","4","3","7"
"elkanderi89","4","3","7"
"ElKevin8","4","3","7"
"elkhatib","4","3","7"
"EllenaR","3","4","7"
"Ellerenrique","4","3","7"
"ellfest666","3","4","7"
"Elm4z","3","4","7"
"ELM67","4","3","7"
"Elman_sattarzadeh","3","4","7"
"ElMateArgentino","4","3","7"
"Elnidodelcuco","3","4","7"
"ElNovato1981","4","3","7"
"ElodinTheGreat","3","4","7"
"eloiw","4","3","7"
"elokasiyorum123","5","2","7"
"elpavolongo","4","3","7"
"elpoli","3","4","7"
"elresbalon","4","3","7"
"elroyde","1","6","7"
"elsmarty","4","3","7"
"elsolitario742","4","3","7"
"Eltoros33","3","4","7"
"elturcoo55","4","3","7"
"elvessteel","4","3","7"
"Elvis_Cocho","4","3","7"
"emad-dibbini","3","4","7"
"emanuelhenrique","3","4","7"
"embrun76","3","4","7"
"EmilAbasov","4","3","7"
"Emiliien","3","4","7"
"EmilRoy","3","4","7"
"Emily52","2","5","7"
"EmineSu2014","4","3","7"
"EmirovB","4","3","7"
"Emisarmiento","3","4","7"
"Emlik","4","3","7"
"EmmanueL_Lasker86","4","3","7"
"Emmanuel_Musni","4","3","7"
"EMMI4646","3","4","7"
"emmitbrown2","4","3","7"
"emo1626","3","4","7"
"empee_a","2","5","7"
"EmperorL","3","4","7"
"Empire_Of_WolF","3","4","7"
"emre-26","3","4","7"
"En-passant-mate","5","2","7"
"encina1963","3","4","7"
"Encrux","4","3","7"
"ENCULMAN","3","4","7"
"endlessness","3","4","7"
"enemiesVS","4","3","7"
"enesimm","3","4","7"
"Enfariches","4","3","7"
"eng-nn","3","4","7"
"English_roG","4","3","7"
"Enjoyer_101","4","3","7"
"Enkhee9999","3","4","7"
"Enkoboy83","4","3","7"
"Enoch1985","4","3","7"
"enochthejeweler","4","3","7"
"EnPassant_checkmate","4","3","7"
"Enric49","3","4","7"
"enrico1964","3","4","7"
"Enricoilgrande","3","4","7"
"Enrique005","2","5","7"
"enryuu0","3","4","7"
"EntanglementERP","3","4","7"
"envercana","5","2","7"
"enxadristavictor","2","5","7"
"enzolol","4","3","7"
"EONLEGACY","2","5","7"
"eoruch","3","4","7"
"EphraimWinslow","4","3","7"
"EpicCheetah","3","4","7"
"EPJ2014","4","3","7"
"Er_cavalierenero","3","4","7"
"erdiegales","4","3","7"
"Eren_yeagar_25","3","4","7"
"eren4624","3","4","7"
"erfandaneshvar112","3","4","7"
"Ergash_bobo","4","3","7"
"erhana","3","4","7"
"Ericsen00","4","3","7"
"Erik-Zin","3","4","7"
"Erkowa","4","3","7"
"erlemlv","4","3","7"
"Ermek_2017","4","3","7"
"Ernstl22","3","4","7"
"ErosTh","4","3","7"
"ERROW2008","5","2","7"
"erwan2","3","4","7"
"Erwan31","3","4","7"
"escanorsi","4","3","7"
"EscaqueNoir","4","3","7"
"escerc","5","2","7"
"ESHReis","3","4","7"
"Eslam_Mohey2000","3","4","7"
"eslamyousif","2","5","7"
"Esmvelase","3","4","7"
"esraa46755","3","4","7"
"essa77","2","5","7"
"essamessoss","3","4","7"
"esteban645","3","4","7"
"EstebanChaparroUP01","3","4","7"
"esteebannnnnnn","3","4","7"
"estriwiti","3","4","7"
"Esyjoon","3","4","7"
"Ethan_Silveira","3","4","7"
"Ethanhu06","4","3","7"
"ethereal_josh","3","4","7"
"EtK5","4","3","7"
"Etsilva","3","4","7"
"Eukenia","5","2","7"
"EvaEnotov","3","4","7"
"EvaMarina777","3","4","7"
"evamelina","3","4","7"
"EvansEssense","3","4","7"
"evapanettiere","4","3","7"
"evdias","3","4","7"
"evenp043","3","4","7"
"evercito","3","4","7"
"EvertD","4","3","7"
"everybef","2","5","7"
"EveryDayWin","4","3","7"
"EVG3CHESS","3","4","7"
"Evgeni08021979","4","3","7"
"Evgeniy1702","2","5","7"
"Evitaeterna","3","4","7"
"Ewgen1","3","4","7"
"Ewock06","4","3","7"
"Ex148963","4","3","7"
"ExcelsiorDior","2","5","7"
"executioner0","4","3","7"
"exegesis1","4","3","7"
"Exequiel051814","4","3","7"
"exhaution","5","2","7"
"Exlaider","3","4","7"
"Experiment123","4","3","7"
"Experimentopolgar","2","5","7"
"ExtrKetchup","2","5","7"
"Eyad-Bari","4","3","7"
"eyadsamra1","4","3","7"
"eylulbenzerr","4","3","7"
"Eyuber2","4","3","7"
"Ezikel","3","4","7"
"Ezio545","3","4","7"
"F0rtisFortunaAdiuvat","4","3","7"
"F22-A","4","3","7"
"F2805","5","2","7"
"FabianKaestner","3","4","7"
"fabiano10I","3","4","7"
"FabioLimia","2","5","7"
"FabrizioCardenas","3","4","7"
"Facucarol","4","3","7"
"Fadeldodi","2","5","7"
"FaDom1","5","2","7"
"fafi11","4","3","7"
"faij","3","4","7"
"faizovrf","2","5","7"
"FakaOrtiz2021","3","4","7"
"fake_marydane","4","3","7"
"fakenham62","4","3","7"
"Fakhri21349","3","4","7"
"Falco1968","3","4","7"
"Falcon2022","3","4","7"
"falconics","3","4","7"
"falgocharm","4","3","7"
"FanerosPhronesis7","4","3","7"
"Fannyyys","4","3","7"
"fanofPaulKeres","4","3","7"
"FantacticEman","2","5","7"
"Fantastic_Ishrit_012","3","4","7"
"fantom834","3","4","7"
"FaozyREBORN","3","4","7"
"Farhan121","3","4","7"
"farid7434kz","4","3","7"
"faridatulhasanah","3","4","7"
"FaridMagic","3","4","7"
"Faridzh","4","3","7"
"fariskv058","3","4","7"
"Farkhad_28","3","4","7"
"Farrukh_Ozgur","4","3","7"
"FarshadNaseri","4","3","7"
"Farzin21","3","4","7"
"FASCHING","4","3","7"
"FataliiBot","5","2","7"
"fatih2009011","3","4","7"
"fatihachess26","4","3","7"
"fatma0d","3","4","7"
"Faurk","3","4","7"
"fayachinizar47","3","4","7"
"faysal56","3","4","7"
"FCBayernAndre","5","2","7"
"fckquattermain","3","4","7"
"Federico_Jun","2","5","7"
"federicofoglio","2","5","7"
"FedexPros","4","3","7"
"Fedor-B-gross","2","5","7"
"FedorChess2328","4","3","7"
"fedorchukra","4","3","7"
"FedorSulin","4","3","7"
"feeble13","4","3","7"
"Fefeh_doyuri","3","4","7"
"fehsand","4","3","7"
"felipe2911","4","3","7"
"felipedoidao","3","4","7"
"Felix0407","4","3","7"
"Felixdamian1976","4","3","7"
"felogna","1","6","7"
"FemboyDark","4","3","7"
"femilesi","4","3","7"
"Feoweyn","2","5","7"
"Fer_vic","3","4","7"
"fer3d","4","3","7"
"feramanbira","4","3","7"
"ferdinandbj","3","4","7"
"ferid54800","3","4","7"
"Fermakes","3","4","7"
"Fernanda81","4","3","7"
"fernandoestevao","4","3","7"
"FERTLAY","3","4","7"
"Ferudlap","3","4","7"
"Ferzen55","3","4","7"
"fescas1","4","3","7"
"FFDH1","2","5","7"
"ffivanovski","4","3","7"
"FFoxrg","3","4","7"
"Fhuhu4","4","3","7"
"fichas17","3","4","7"
"Ficheall_Lag","2","5","7"
"Fifi1953","2","5","7"
"fifi2022","3","4","7"
"figen42","4","3","7"
"Fighter-Ussama","5","2","7"
"fil38markman","3","4","7"
"filachess1122","3","4","7"
"Filibustier3","4","3","7"
"FilimonMihai","3","4","7"
"FilipJansson","3","4","7"
"FilippoSalustri2016","4","3","7"
"filotur","3","4","7"
"FiM-ayuki","3","4","7"
"FimoScorp","3","4","7"
"FinDog33","3","4","7"
"FINKA_NKVD","4","3","7"
"finngolfin","4","3","7"
"Fireback","4","3","7"
"firexfarwesh","4","3","7"
"firoj26","3","4","7"
"FirstElephant","3","4","7"
"firstjavidshah","5","2","7"
"firulais1","4","3","7"
"Fischer44344","4","3","7"
"Fischerking10","4","3","7"
"fishh1","4","3","7"
"fishstone","3","4","7"
"fiyinpraze","3","4","7"
"fk_abs","3","4","7"
"fl00ki","2","5","7"
"FlairV1","3","4","7"
"FLAMEOUT","3","4","7"
"Flamgio","4","3","7"
"Flat_Eric","3","4","7"
"flaxerr","4","3","7"
"Flipp3rS","4","3","7"
"FloLeCore","3","4","7"
"FloraYam","3","4","7"
"florenn","3","4","7"
"Flufenhoink","3","4","7"
"Fmms","3","4","7"
"Fondon","2","5","7"
"foobar262","2","5","7"
"forchosez","3","4","7"
"Forever_A1one","5","2","7"
"Forgetpls","4","3","7"
"fotis566","3","4","7"
"fotism","4","3","7"
"fouad95","3","4","7"
"FourCrowns","4","3","7"
"fourkings","3","4","7"
"Fox113","2","5","7"
"fox11wolf","3","4","7"
"FoxValleyReindeer","4","3","7"
"Frace26","3","4","7"
"fran-adc","3","4","7"
"Fran234","3","4","7"
"Franaluminium","4","3","7"
"Francesca0591","3","4","7"
"francesco48","3","4","7"
"Francione","4","3","7"
"francis455","4","3","7"
"franco84","3","4","7"
"francoa","4","3","7"
"franiu20302030","4","3","7"
"FrankKarpovA","3","4","7"
"FrankStevens","3","4","7"
"Fransman1","4","3","7"
"Frantz5","3","4","7"
"franztac","4","3","7"
"freakbagZ","3","4","7"
"freddy12a","4","3","7"
"FredSeyi","4","3","7"
"FredTheDorfDorfman","3","4","7"
"free9","3","4","7"
"frenchi27gt","3","4","7"
"Frivcadi240893","3","4","7"
"Frizzy1000","4","3","7"
"FrolstDemon","3","4","7"
"from_alabama","3","4","7"
"fsh1389","3","4","7"
"FTakata","4","3","7"
"ftasan","3","4","7"
"ftbhhjhjkk","4","3","7"
"fud1kL","4","3","7"
"Fudgijojo","4","3","7"
"Fuhur12","4","3","7"
"FullGrimm","3","4","7"
"funkelnd-cola","3","4","7"
"FunSlimySpider","3","4","7"
"Furbi-Furbi","4","3","7"
"Furesalim22","3","4","7"
"furiousmonk","3","4","7"
"furkan9126","3","4","7"
"furkanalpak","3","4","7"
"furuno","3","4","7"
"Fute54","4","3","7"
"futuregm04","3","4","7"
"FUTYJTHBIK","4","3","7"
"fyland","5","2","7"
"FZoley","3","4","7"
"G_a_p_a_t","5","2","7"
"G_gurda","4","3","7"
"G-djogo","5","2","7"
"g4_g5_a6_b5","2","5","7"
"G65SASHA777890EGBY","4","3","7"
"g80m3","4","3","7"
"Gab1972","5","2","7"
"gab81","4","3","7"
"gaban61","3","4","7"
"gabbe069","4","3","7"
"gabgar25","3","4","7"
"gabi700","4","3","7"
"gabilebarjo","4","3","7"
"Gabriel12HP","3","4","7"
"gabriel4LAROUSSE","4","3","7"
"GabrielaIvanova","3","4","7"
"GabrielaVelikovaBG","4","3","7"
"gaflanti","4","3","7"
"Gafro1","4","3","7"
"Gagan1894","3","4","7"
"Galactico2","4","3","7"
"galagan68","4","3","7"
"Galatafisherman","3","4","7"
"gali_ahmetov","4","3","7"
"Galifax2000","3","4","7"
"GalinhaPreta","3","4","7"
"Gambitoninja","3","4","7"
"GAmbitsSharpsOther11","4","3","7"
"GamblerGambit","3","4","7"
"Game_TM","4","3","7"
"GAMESPIRIT","4","3","7"
"GANESH03","2","5","7"
"ganesh786","3","4","7"
"GanGesTa","3","4","7"
"Gangstalicous","3","4","7"
"GardFoxe","4","3","7"
"Garfieldontherun","4","3","7"
"Gargirpatil","4","3","7"
"garneT3","3","4","7"
"GarnikAmyn","4","3","7"
"Gary_V","2","5","7"
"Gary5F55","3","4","7"
"garysu","4","3","7"
"gasemalageed95","4","3","7"
"Gaspira","3","4","7"
"gastus","4","3","7"
"gattino","3","4","7"
"Gauravsingh7583Negi","4","3","7"
"GauravTangariya","3","4","7"
"Gaurya47","4","3","7"
"gautammaheshwary27","2","5","7"
"Gautham103","4","3","7"
"gauthier70","3","4","7"
"gauv20","3","4","7"
"Gavagai53","3","4","7"
"Gazi_motalib","4","3","7"
"GBakir","4","3","7"
"GDane44","3","4","7"
"ge78","3","4","7"
"Gece1566","3","4","7"
"GeetanshSingh_01","4","3","7"
"Geezer1221","3","4","7"
"Gef_the_mongoose","4","3","7"
"gefchess","4","3","7"
"GeGe1402","4","3","7"
"gehheemetille","4","3","7"
"gela1","4","3","7"
"gena1935","3","4","7"
"genavero","5","2","7"
"Genna1","4","3","7"
"geo13dal","4","3","7"
"geoegia-1990","3","4","7"
"GEORGE-X","3","4","7"
"Georgiy2000Power","4","3","7"
"Georgiy45","4","3","7"
"Gepard64","4","3","7"
"geppino1943","3","4","7"
"geraxion","3","4","7"
"GermanGsca","3","4","7"
"GernotHaar5","4","3","7"
"GertTW","3","4","7"
"Gesityan","3","4","7"
"GetDownMakeLove","3","4","7"
"Gevorg20149","2","5","7"
"GGNORE0629","4","3","7"
"ggop246","4","3","7"
"ggoranso","4","3","7"
"Ggorchakov","3","4","7"
"ggplus","4","3","7"
"GH59","3","4","7"
"ghandibeast","4","3","7"
"ghjambattista2b","4","3","7"
"ghobad32","3","4","7"
"ghost9411","3","4","7"
"ghroby","3","4","7"
"Giancarlo66","4","3","7"
"Gianflap","4","3","7"
"Gianfry","4","3","7"
"Giftebube","3","4","7"
"gigabyte89","4","3","7"
"gigihnk","4","3","7"
"gigione_71","4","3","7"
"Gil_Lores","4","3","7"
"gilbertomenegatti","3","4","7"
"gilgamesh8313","5","2","7"
"gilou50","3","4","7"
"gimb007","4","3","7"
"Gimlad","3","4","7"
"gineeshsys","3","4","7"
"Ginkgo478","3","4","7"
"Gino3","4","3","7"
"giovannimoreno","3","4","7"
"GiovanniXYZ","4","3","7"
"GIRBEAU","3","4","7"
"gireep","3","4","7"
"Girish_Iyer","2","5","7"
"Girish-2788","4","3","7"
"Gitlerozigote","4","3","7"
"gitxxxler","2","5","7"
"Gizemli_Deha","3","4","7"
"gkbanay","5","2","7"
"gkv_gaurav","4","3","7"
"gl0rfindel","4","3","7"
"glafbux","2","5","7"
"Glen_G","3","4","7"
"globante","3","4","7"
"Glock18kulawleb","2","5","7"
"GlomyWhisper","4","3","7"
"GloveDog123","4","3","7"
"Glowyfish","4","3","7"
"Gluhonemoi","4","3","7"
"gluprostak","4","3","7"
"Gmculture","3","4","7"
"Gnaddelwarz","3","4","7"
"Gnafroninho","5","2","7"
"gnezd777","4","3","7"
"gnylibrahim","4","3","7"
"gobikrishnan","3","4","7"
"GODFREYKE","4","3","7"
"Goga0705","3","4","7"
"gogh-k","3","4","7"
"GogolevMax11","4","3","7"
"GoingGreatGuns","3","4","7"
"gokhannn41","3","4","7"
"gokmopBamcoH","3","4","7"
"gokul_krishna_007","3","4","7"
"gol1513","3","4","7"
"goldman008","3","4","7"
"GolemHax","3","4","7"
"Golismeando-manchego","3","4","7"
"golumal","4","3","7"
"Gomarchingin","4","3","7"
"gomelboy","3","4","7"
"gonkarin","4","3","7"
"Gonza_ar","4","3","7"
"GonzalesGoisima","4","3","7"
"goodboynta","3","4","7"
"goodfather2019","4","3","7"
"goodnewsman","5","2","7"
"GoodProf","4","3","7"
"goodsadhu","4","3","7"
"Goofy40","4","3","7"
"Gopal211260","4","3","7"
"gopi075","3","4","7"
"Gor1572","4","3","7"
"gorbunovk","3","4","7"
"Gordei_Hamidulin2012","5","2","7"
"Gordias","3","4","7"
"GoreevaRima","3","4","7"
"gorgija","4","3","7"
"gorrizdaniel","3","4","7"
"Gottenflame","3","4","7"
"GOZ190381","3","4","7"
"gpwmyl","4","3","7"
"gQmeR","4","3","7"
"grades","4","3","7"
"GradientDescent89","4","3","7"
"Graf_Ivan","3","4","7"
"granatagammaray","4","3","7"
"Grandmaster_Igor","4","3","7"
"Granit1790","4","3","7"
"grault","3","4","7"
"gravermark1950","2","5","7"
"Graycat9","3","4","7"
"GrayTeacher","3","4","7"
"GreaseGuzzler","3","4","7"
"GreatHEISENBERG142","4","3","7"
"Green_T-rex69","3","4","7"
"greenmar","3","4","7"
"Greg1988","3","4","7"
"gregoria","3","4","7"
"GregoryChamfort","3","4","7"
"gregroth12","3","4","7"
"GreGuz","4","3","7"
"GremioImortal","4","3","7"
"grenuo1","3","4","7"
"Gretenberg","4","3","7"
"grews19","4","3","7"
"GRGRGRGRGRGR","5","2","7"
"Grigory_Ok","4","3","7"
"GrimmXs","4","3","7"
"Grimvolid","4","3","7"
"grizzlycanuck","4","3","7"
"GROSCHEFBANDIT","3","4","7"
"Groslier","3","4","7"
"grumpyking","3","4","7"
"Gs430","4","3","7"
"gsanmartinsilva","2","5","7"
"gshaantak","3","4","7"
"gssansao","3","4","7"
"gtjabi74","3","4","7"
"gtrev","4","3","7"
"gtufan","5","2","7"
"guanaco_ajedrez","3","4","7"
"Gubrii","4","3","7"
"gudrungrawunder","3","4","7"
"guessingtrue","5","2","7"
"guetteba","4","3","7"
"Guidoarturo","3","4","7"
"guigui198324","4","3","7"
"GuilhermeSantos0210","4","3","7"
"GuillaumeCavalier","4","3","7"
"guille3783","3","4","7"
"Guillecot","3","4","7"
"Gulhanutku","3","4","7"
"Gulomov","4","3","7"
"gumball86","3","4","7"
"GumbercuIes","4","3","7"
"gunnargregory","3","4","7"
"Guram11","3","4","7"
"gustavo_ajala","4","3","7"
"gutin82","3","4","7"
"gvs2000","4","3","7"
"Gwiazda2013","5","2","7"
"gygy1111","3","4","7"
"Gyorfia","4","3","7"
"H-Shekufe","3","4","7"
"H3ssam","3","4","7"
"h4ckpat","4","3","7"
"h9s9","3","4","7"
"HAbelkacem19","3","4","7"
"Habes_maymunu","4","3","7"
